334;;;Malware para internet banking cresce 400% e ataca bancos da América Latina;;;Hackers desenvolveram diversas versões do Marcher Android Banking sob medida para a interface e o ambiente de internet banking de grandes bancos;;;Mobilidade
335;;;Oracle entra com novo recurso contra Google e caso envolvendo o Java se arrasta;;;Fabricante de software pede anulação da decisão anterior que determinou que o uso da linguagem de programação pelo Google não viola a propriedade intelectual. Batalha judicial já dura sete anos;;;Mobilidade
336;;;Pequenas empresas se preocupam menos com violações de segurança;;;Apenas 36% das pequenas empresas dão atenção às atividades de suas equipes, enquanto mais da metade das grandes empresas considera isso uma questão essencial, indica estudo;;;Mobilidade
337;;;Oracle leva ação contra o Google, pelo copyright do Java, à Corte de Apelações;;;A empresa decidiu recorrer, porque um juiz federal da Califórnia deu ganho de causa ao Google e negou novo julgamento ao caso;;;Mobilidade
338;;;BlackBerry lança smartphone Android com foco em segurança;;;Chamado de DTEK50, aparelho começa a ser vendido nos EUA em agosto por US$300, bem menos do que o anterior Priv;;;Mobilidade
339;;;Google corrige 36 falhas de segurança do Android;;;Maioria das vulnerabilidades diziam respeito a drivers de diferentes fabricantes de chips. Patches também foram direcionados para mediaserver;;;Mobilidade
340;;;Microsoft lança upgrade do Surface Pro 4 com melhorias;;;Empresa apresentou nesta terça-feira, 23, a nova versão de seu tablet com desempenho 20% mais rápido e bateria de 13,5 horas;;;Mobilidade
341;;;Vendas de tablets caem 32% no Brasil em 2016, aponta IDC;;;Mercado brasileiro de tablets fecha o segundo ano seguido em baixa após vender cerca de 4 milhões de dispositivos em 2016;;;Mobilidade
342;;;Uso de dispositivos móveis no local de trabalho ainda não está consolidado;;;Desktops ainda são os equipamentos corporativos mais populares nos negócios, revela pesquisa do Gartner;;;Mobilidade
343;;;Lenovo amplia portfólio corporativo no Brasil com PCs de R$ 10 mil;;;ThinkPad X1 Carbon e o X1 Yoga já estão disponíveis através do site da fabricante no País;;;Mobilidade
344;;;Vendas de tablets despencam quase 40% no Brasil em 2015 ;;;No total, foram comercializados 5,8 milhões de aparelhos desse tipo no ano passado. Foi a primeira queda anual no mercado local;;;Mobilidade
345;;;Samsung lança clone do Microsoft Surface Pro por US$ 900;;;Chamado de Galaxy TabPro S, aparelho roda Windows 10 e conta com teclado destacável já incluso no preço. Empresas trabalharam juntas no produto;;;Mobilidade
346;;;Apple convoca usuários brasileiros para recall de carregadores;;;Recall voluntário diz respeito a tomadas vendidas entre 2003 e 2015 em vários países, entre eles o Brasil;;;Mobilidade
347;;;Dilma sanciona lei que eleva tributação sobre smartphones, tablets e PCs;;;Segundo texto publicado no Diário Oficial da União, eletrônicos pagarão PIS/Pasep e Cofins quando comercializados pelo varejo;;;Mobilidade
348;;;Samsung lança dispositivo com Windows 10 para concorrer com Surface e iPad;;;Chamado de Galaxy TabPro S, aparelho conta com tela Super AMOLED de 12 polegadas e processador Intel Core M. Preço não foi revelado;;;Mobilidade
349;;;Brasil deve gerar 1,4 milhão de toneladas do lixo eletrônico neste ano;;;TI Rio promove até o próximo dia 15 sua campanha para coleta e reciclagem com meta de recolher 3 toneladas de resíduos digitais;;;Mobilidade
350;;;Preços de PCs continuarão subindo por falta de componentes, diz Lenovo;;;Segundo diretor da empresa, baixa oferta de DRAM, SSDs, baterias e LCDs deve continuar nos próximos trimestres;;;Mobilidade
351;;;Com 24,5% de participação, Dell lidera mercado brasileiro de PCs;;;Dados são do relatório da IDC sobre vendas de PCs para usuários domésticos, pequenas, médias e grandes empresas no 3T de 2016;;;Mobilidade
352;;;Vendas de PCs despencam 35% no Brasil e têm pior resultado no ano;;;No total, foram comercializadas 1,04 milhão de máquinas, com laptops respondendo pela maior parte das vendas;;;Mobilidade
353;;;Dell produz notebook com câmeras 3D Intel RealSense no Brasil;;;Recurso permite o desbloqueio do computador a partir de reconhecimento facial, realizado em conjunto com o recurso Windows Hello;;;Mobilidade
354;;;Crise castiga mercado de PCs no Brasil e vendas têm maior queda em 10 anos;;;Segundo a IDC, mercado local vendeu apenas 1,6 milhão de notebooks no terceiro trimestre, resultado 37% do que o registrado no mesmo período de 2014.;;;Mobilidade
355;;;HP Inc. lança primeiro produto depois do spin off;;;Empresa estreia uma nova fase com o lançamento de um notebook 4K que custará US$ 1,7 mil nos Estados Unidos;;;Mobilidade
356;;;Microsoft lança seu primeiro notebook: Surface Book;;;Computador 2 em 1 vem com tela de 13,5" e especificações para brigar contra o MacBook, da Apple. Preço inicial é de US$ 1,5 mil;;;Mobilidade
357;;;Motorola Solutions adquire Airbus DS e entra na área de software para centros de controle;;;Com aquisição, empresa expande oferta de soluções para o gerenciamento de chamadas de emergência em centros de comando e controle voltadas a empresas de todos os portes;;;Mobilidade
358;;;Riverbed adquire empresa de redes sem fio de alto desempenho Xirrus;;;Companhia vai integrar soluções Wi-Fi da Xirrus ao seu portfólio, junto às ofertas de redes de longa distância baseadas em software (SD-WAN). O valor do negócio não foi revelado;;;Mobilidade
359;;;Apenas 5% dos fundos de telecom são usados para sua finalidade, segundo TCU;;;Tribunal aponta a necessidade de maior controle e transparência sobre a utilização desses recursos;;;Mobilidade
360;;;Como dimensionar uma rede Wi-Fi corporativa;;;Responsável pelo background da maioria das ferramentas tecnológicas e produtividade do colaborador, o Wi-Fi ainda tem o planejamento deixado de lado;;;Mobilidade
361;;;Metrô de SP anuncia Wi-Fi gratuito em mais 34 estações;;;Projeto feito em parceria com a iniciativa privada começa a ser lançado no domingo, 5/2, e o lançamento completo acontece em 1º de março;;;Mobilidade
362;;;Roteadores domésticos se tornam alvos preferenciais de ciberataques;;;Por meio de ataques de negação de serviço, hackers se infiltram em dispositivos e redes das vítimas, aponta estudo da Trend Micro;;;Mobilidade
363;;;Pesquisadores descobrem método que triplica velocidade de conexão wireless;;;Cientistas do MIT desenvolveram uma técnica para coordenar múltiplos transmissores sincronizando fases de onda;;;Mobilidade
364;;;TIM adota solução Huawei para melhorar qualidade de cobertura indoor;;;Desempenho verificado no projeto fez com que a operadora inserisse a tecnologia Lampsite em seu portfólio de ofertas ao mercado;;;Mobilidade
365;;;Binário entrega rede Wi-Fi para eventos da RNP menos de 48 horas;;;Projeto teve capacidade para suportar mais de 2 mil usuários e garantiu tráfego de dados de 500 gigabites em rede sem fio;;;Mobilidade
366;;;Fintech desenvolve tecnologia para emissão de cartão de crédito em pulseiras e celulares;;;A personalização pode ser feita via tecnologia NFC e o cliente também pode imprimir o cartão em caixas eletrônicos equipados com impressoras de cartões, segundo a paySmart;;;Mobilidade
367;;;Nubank será o primeiro a usar tecnologia de tokenização da Mastercard;;;Nova tecnologia lançada pela MasterCard no Brasil permite ao emissor do cartão operar carteiras digitais como Apple Pay, Android Pay e Samsung Pay;;;Mobilidade
368;;;Rede, do Itaú, e Poynt trazem terminal inteligente para o Brasil;;;Depois dos EUA, lojistas brasileiros serão os primeiros no mundo a ter acesso aos equipamentos que são "a prova de futuro", segundo a empresa;;;Mobilidade
369;;;Samsung compra empresa de m-payment para concorrer com a Apple;;;Segundo estimativa da coreana, a tecnologia da startup tem potencial para funcionar em 90% dos terminais existentes em pontos de venda dos EUA;;;Mobilidade
370;;;Software AG faz apostas sobre o futuro das APIs e de ferramentas de MDM;;;Fornecedora mapeou iniciativas de digitalização junto a 4 mil clientes e parceiros em busca de tendências em tecnologias de integração;;;Mobilidade
371;;;Oi lança solução de gestão de dispositivos móveis em parceria com a IBM;;;Ferramenta é integrada à plataforma Maas360, da Big Blue, e permite o gerenciamento de smartphones, tablets e aplicativos corporativos;;;Mobilidade
372;;;Três passos fundamentais para criar uma boa estratégia de mobilidade;;;O truque é parar de focar demais nos recursos avançados do dispositivo e focar  no usuário e nos dados que precisa fornecer a eles;;;Mobilidade
373;;;Em ano de economia fraca, Grupo Binário espera faturar R$ 131 milhões;;;Meta é superar R$ 250 milhões em receita dentro de três anos. Estratégia contempla investimentos em RH, marketing e cloud ;;;Mobilidade
374;;;Sonda IT e Lenovo firmam parceria orientada a gestão de dispositivos;;;Empresas, que mantêm aliança no Chile, fortalecerão a relação no Brasil para ampliar a capacidade de atender às grandes companhias;;;Mobilidade
375;;;Quem vai sobreviver ao tsunami pós-transformação digital;;;O que vem depois da primeira onda da transformação digital é um verdadeiro tsunami. Prepare-se para enfrentar e não afundar;;;Mobilidade
376;;;IoT, APIs, blockchain e chatbots: O que esperar da integração de aplicações;;;Cada vez mais a integração de aplicações se torna mais presente e fundamental nas empresas em razão do surgimento de projetos baseados nessas tecnologias;;;Mobilidade
377;;;Mercado de carros autônomos vai movimentar US$7 trilhões em 2050;;;Dados são do novo estudo Economia de Passageiros, encomendado à Strategy Analytics pela Intel;;;Mobilidade
378;;;Banco Central cria laboratório de inovação para fintechs;;;Projeto terá participação da Microsoft que irá fornecer sua plataforma de nuvem Azure para projetos de fintechs;;;Mobilidade
379;;;BNDES fecha parceria com B2W para ampliar acesso ao crédito a MPMEs;;;Portadores do Cartão BNDES já podem adquirir e financiar bens e serviços na plataforma digital da B2W, que reúne as marcas Americanas.com, Submarino, Shoptime e SouBarato;;;Mobilidade
380;;;W3C lança recomendações para publicações de dados na internet;;;Documento é útil para todos. Pensou em metadados? Em APIs? O objetivo é criar boas práticas para usá-los corretamente;;;Mobilidade
381;;;SEC4YOU adota solução de gestão de API para modernizar sistemas legados;;;Projeto SEC4YOU Tapioca Plugin permitiu aos clientes da empresa interagir de maneira assertiva com dispositivos e usuários;;;Mobilidade
382;;;Bots e APIs: O mundo é pequeno demais para os dois?;;;Se o domínio das máquinas está começando com uma "guerra civil" entre bots e APIs, é bom que nós humanos façamos uma análise cuidadosa da situação;;;Mobilidade
383;;;Chatbots são como filhos, estão sempre aprendendo;;;Conectar o chatbot com o call center para que questões que ele não seja capaz de resolver sejam encaminhadas a um atendente humano é uma boa solução;;;Mobilidade
384;;;Brasil entra na era do Open Banking;;;Novo conceito permite que terceiros possam desenvolver aplicações em torno das instituições financeiras que, por sua vez, abrem suas APIs para construção de aplicativos;;;Mobilidade
385;;;Contran antecipa implementação da carteira de motorista eletrônica;;;Conselho responsável por regulamentar as normas de trânsito estabeleceu que os órgãos estaduais devem implantar a nova CNHe até 1º de fevereiro de 2018;;;Mobilidade
386;;;Plataforma digital une paciente e médico por geolocalização;;;Vida Class foi criada com o intuito de diminuir as filas do Sistema Único de Saúde (SUS) e oferecer mais opções para milhões de brasileiros que não possuem convênio médico;;;Mobilidade
387;;;Aeroporto de Miami é o primeiro a fornecer app móvel para entrada rápida nos EUA;;;Os cidadãos dos EUA e os visitantes canadenses que chegam a Miami agora podem usar o aplicativo MIA Airport Official para enviar detalhes a Alfândega e receber um código de barras para autorização;;;Mobilidade
